Daily 4 Evening,1,1,2014,8,4,3,7,22
Daily 4 Evening,1,2,2014,4,7,0,4,15
Daily 4 Evening,1,3,2014,7,1,7,9,24
Daily 4 Evening,1,4,2014,4,4,1,2,11
Daily 4 Evening,1,6,2014,8,9,3,9,29
Daily 4 Evening,1,7,2014,3,7,0,1,11
Daily 4 Evening,1,8,2014,8,5,8,4,25
Daily 4 Evening,1,9,2014,8,3,7,3,21
Daily 4 Evening,1,10,2014,0,2,7,5,14
Daily 4 Evening,1,11,2014,2,2,5,2,11
Daily 4 Evening,1,13,2014,7,8,2,6,23
Daily 4 Evening,1,14,2014,0,5,3,9,17
Daily 4 Evening,1,15,2014,8,8,7,5,28
Daily 4 Evening,1,16,2014,4,0,8,8,20
Daily 4 Evening,1,17,2014,4,2,3,7,16
Daily 4 Evening,1,18,2014,2,8,2,4,16
Daily 4 Evening,1,20,2014,0,2,5,6,13
Daily 4 Evening,1,21,2014,2,4,6,6,18
Daily 4 Evening,1,22,2014,3,3,4,9,19
Daily 4 Evening,1,23,2014,1,4,3,2,10
Daily 4 Evening,1,24,2014,3,0,2,0,5
Daily 4 Evening,1,25,2014,0,5,8,1,14
Daily 4 Evening,1,27,2014,3,6,3,9,21
Daily 4 Evening,1,28,2014,9,3,7,4,23
Daily 4 Evening,1,29,2014,4,7,8,1,20
Daily 4 Evening,1,30,2014,0,8,4,6,18
Daily 4 Evening,1,31,2014,7,5,7,8,27
Daily 4 Evening,2,1,2014,0,3,6,4,13
Daily 4 Evening,2,3,2014,0,9,4,9,22
Daily 4 Evening,2,4,2014,6,7,1,4,18
Daily 4 Evening,2,5,2014,9,5,2,4,20
Daily 4 Evening,2,6,2014,2,1,9,7,19
Daily 4 Evening,2,7,2014,6,8,3,7,24
Daily 4 Evening,2,8,2014,0,3,2,2,7
Daily 4 Evening,2,10,2014,1,4,1,3,9
Daily 4 Evening,2,11,2014,2,7,1,4,14
Daily 4 Evening,2,12,2014,4,0,1,3,8
Daily 4 Evening,2,13,2014,2,4,1,4,11
Daily 4 Evening,2,14,2014,3,9,8,7,27
Daily 4 Evening,2,15,2014,2,5,3,0,10
Daily 4 Evening,2,17,2014,1,5,2,6,14
Daily 4 Evening,2,18,2014,9,5,5,0,19
Daily 4 Evening,2,19,2014,2,0,8,4,14
Daily 4 Evening,2,20,2014,7,9,4,4,24
Daily 4 Evening,2,21,2014,4,1,8,2,15
Daily 4 Evening,2,22,2014,3,5,4,8,20
Daily 4 Evening,2,24,2014,6,3,4,3,16
Daily 4 Evening,2,25,2014,5,3,8,7,23
Daily 4 Evening,2,26,2014,0,7,9,5,21
Daily 4 Evening,2,27,2014,1,4,9,1,15
Daily 4 Evening,2,28,2014,6,0,9,7,22
Daily 4 Evening,3,1,2014,9,6,2,5,22
Daily 4 Evening,3,3,2014,4,8,0,0,12
Daily 4 Evening,3,4,2014,8,8,3,0,19
Daily 4 Evening,3,5,2014,0,4,3,2,9
Daily 4 Evening,3,6,2014,1,3,1,4,9
Daily 4 Evening,3,7,2014,8,7,2,5,22
Daily 4 Evening,3,8,2014,2,4,5,0,11
Daily 4 Evening,3,10,2014,8,5,8,1,22
Daily 4 Evening,3,11,2014,4,0,9,1,14
Daily 4 Evening,3,12,2014,0,7,9,1,17
Daily 4 Evening,3,13,2014,6,4,9,9,28
Daily 4 Evening,3,14,2014,3,2,2,4,11
Daily 4 Evening,3,15,2014,7,3,9,5,24
Daily 4 Evening,3,17,2014,5,6,9,1,21
Daily 4 Evening,3,18,2014,6,5,2,1,14
Daily 4 Evening,3,19,2014,4,7,4,5,20
Daily 4 Evening,3,20,2014,0,8,2,7,17
Daily 4 Evening,3,21,2014,4,3,8,3,18
Daily 4 Evening,3,22,2014,7,9,7,4,27
Daily 4 Evening,3,24,2014,9,7,1,3,20
Daily 4 Evening,3,25,2014,3,6,9,2,20
Daily 4 Evening,3,26,2014,4,1,7,2,14
Daily 4 Evening,3,27,2014,4,2,9,7,22
Daily 4 Evening,3,28,2014,6,2,8,0,16
Daily 4 Evening,3,29,2014,6,2,5,9,22
Daily 4 Evening,3,31,2014,0,6,4,9,19
Daily 4 Evening,4,1,2014,8,4,0,4,16
Daily 4 Evening,4,2,2014,6,1,6,3,16
Daily 4 Evening,4,3,2014,4,4,2,8,18
Daily 4 Evening,4,4,2014,5,4,4,5,18
Daily 4 Evening,4,5,2014,2,5,2,7,16
Daily 4 Evening,4,7,2014,2,3,0,1,6
Daily 4 Evening,4,8,2014,2,6,1,0,9
Daily 4 Evening,4,9,2014,0,6,3,9,18
Daily 4 Evening,4,10,2014,3,0,5,6,14
Daily 4 Evening,4,11,2014,9,2,8,4,23
Daily 4 Evening,4,12,2014,9,9,4,3,25
Daily 4 Evening,4,14,2014,1,7,4,4,16
Daily 4 Evening,4,15,2014,2,0,1,6,9
Daily 4 Evening,4,16,2014,8,5,2,0,15
Daily 4 Evening,4,17,2014,4,7,5,9,25
Daily 4 Evening,4,18,2014,0,0,1,0,1
Daily 4 Evening,4,19,2014,3,6,4,6,19
Daily 4 Evening,4,21,2014,6,9,3,4,22
Daily 4 Evening,4,22,2014,3,8,4,4,19
Daily 4 Evening,4,23,2014,6,5,8,8,27
Daily 4 Evening,4,24,2014,4,2,7,2,15
Daily 4 Evening,4,25,2014,7,8,3,4,22
Daily 4 Evening,4,26,2014,2,4,3,4,13
Daily 4 Evening,4,28,2014,9,4,3,8,24
Daily 4 Evening,4,29,2014,9,4,9,1,23
Daily 4 Evening,4,30,2014,5,5,6,5,21
Daily 4 Evening,5,1,2014,0,6,1,2,9
Daily 4 Evening,5,2,2014,5,4,3,1,13
Daily 4 Evening,5,3,2014,3,9,4,0,16
Daily 4 Evening,5,5,2014,6,9,1,3,19
Daily 4 Evening,5,6,2014,7,6,0,3,16
Daily 4 Evening,5,7,2014,7,4,5,5,21
Daily 4 Evening,5,8,2014,7,0,3,2,12
Daily 4 Evening,5,9,2014,2,3,5,4,14
Daily 4 Evening,5,10,2014,7,9,5,2,23
Daily 4 Evening,5,12,2014,0,2,8,7,17
Daily 4 Evening,5,13,2014,2,9,4,1,16
Daily 4 Evening,5,14,2014,6,6,7,3,22
Daily 4 Evening,5,15,2014,0,7,4,3,14
Daily 4 Evening,5,16,2014,0,5,0,4,9
Daily 4 Evening,5,17,2014,4,3,6,0,13
Daily 4 Evening,5,19,2014,1,6,0,8,15
Daily 4 Evening,5,20,2014,8,0,9,9,26
Daily 4 Evening,5,21,2014,3,4,7,9,23
Daily 4 Evening,5,22,2014,1,4,8,5,18
Daily 4 Evening,5,23,2014,7,6,4,7,24
Daily 4 Evening,5,24,2014,4,5,4,3,16
Daily 4 Evening,5,26,2014,3,7,9,9,28
Daily 4 Evening,5,27,2014,4,7,9,5,25
Daily 4 Evening,5,28,2014,4,7,3,9,23
Daily 4 Evening,5,29,2014,9,4,1,2,16
Daily 4 Evening,5,30,2014,1,2,9,3,15
Daily 4 Evening,5,31,2014,5,4,6,8,23
Daily 4 Evening,6,2,2014,7,6,7,4,24
Daily 4 Evening,6,3,2014,8,5,5,6,24
Daily 4 Evening,6,4,2014,1,7,4,9,21
Daily 4 Evening,6,5,2014,0,0,4,8,12
Daily 4 Evening,6,6,2014,7,1,1,4,13
Daily 4 Evening,6,7,2014,5,9,7,6,27
Daily 4 Evening,6,9,2014,5,0,6,8,19
Daily 4 Evening,6,10,2014,4,8,6,6,24
Daily 4 Evening,6,11,2014,5,3,0,2,10
Daily 4 Evening,6,12,2014,6,1,4,1,12
Daily 4 Evening,6,13,2014,5,3,5,1,14
Daily 4 Evening,6,14,2014,3,8,9,4,24
Daily 4 Evening,6,16,2014,1,8,5,2,16
Daily 4 Evening,6,17,2014,9,3,7,7,26
Daily 4 Evening,6,18,2014,8,2,4,5,19
Daily 4 Evening,6,19,2014,9,6,5,6,26
Daily 4 Evening,6,20,2014,3,7,6,6,22
Daily 4 Evening,6,21,2014,1,6,3,6,16
Daily 4 Evening,6,23,2014,7,1,2,6,16
Daily 4 Evening,6,24,2014,0,0,4,2,6
Daily 4 Evening,6,25,2014,3,8,4,1,16
Daily 4 Evening,6,26,2014,1,6,8,2,17
Daily 4 Evening,6,27,2014,2,7,6,8,23
Daily 4 Evening,6,28,2014,2,4,4,0,10
Daily 4 Evening,6,30,2014,9,6,7,1,23
Daily 4 Evening,7,1,2014,8,6,9,1,24
Daily 4 Evening,7,2,2014,1,2,4,4,11
Daily 4 Evening,7,3,2014,6,4,3,4,17
Daily 4 Evening,7,4,2014,6,6,0,4,16
Daily 4 Evening,7,5,2014,3,6,1,4,14
Daily 4 Evening,7,7,2014,7,6,5,2,20
Daily 4 Evening,7,8,2014,7,4,4,8,23
Daily 4 Evening,7,9,2014,0,5,7,8,20
Daily 4 Evening,7,10,2014,9,5,6,8,28
Daily 4 Evening,7,11,2014,2,4,5,6,17
Daily 4 Evening,7,12,2014,5,3,9,2,19
Daily 4 Evening,7,14,2014,7,9,1,4,21
Daily 4 Evening,7,15,2014,9,6,7,5,27
Daily 4 Evening,7,16,2014,9,8,0,6,23
Daily 4 Evening,7,17,2014,2,0,7,9,18
Daily 4 Evening,7,18,2014,6,8,1,2,17
Daily 4 Evening,7,19,2014,8,2,2,0,12
Daily 4 Evening,7,21,2014,0,6,0,3,9
Daily 4 Evening,7,22,2014,1,3,5,3,12
Daily 4 Evening,7,23,2014,0,9,8,2,19
Daily 4 Evening,7,24,2014,1,2,3,6,12
Daily 4 Evening,7,25,2014,4,7,9,1,21
Daily 4 Evening,7,26,2014,6,5,0,8,19
Daily 4 Evening,7,28,2014,0,9,3,9,21
Daily 4 Evening,7,29,2014,5,4,6,0,15
Daily 4 Evening,7,30,2014,8,4,1,1,14
Daily 4 Evening,7,31,2014,3,9,1,8,21
Daily 4 Evening,8,1,2014,1,9,9,4,23
Daily 4 Evening,8,2,2014,2,7,3,2,14
Daily 4 Evening,8,4,2014,8,9,9,3,29
Daily 4 Evening,8,5,2014,9,7,4,1,21
Daily 4 Evening,8,6,2014,0,7,7,4,18
Daily 4 Evening,8,7,2014,8,2,6,6,22
Daily 4 Evening,8,8,2014,0,9,2,7,18
Daily 4 Evening,8,9,2014,3,8,0,9,20
Daily 4 Evening,8,11,2014,7,6,8,7,28
Daily 4 Evening,8,12,2014,0,5,7,2,14
Daily 4 Evening,8,13,2014,1,6,4,0,11
Daily 4 Evening,8,14,2014,6,6,6,7,25
Daily 4 Evening,8,15,2014,3,1,3,9,16
Daily 4 Evening,8,16,2014,3,5,7,8,23
Daily 4 Evening,8,18,2014,3,2,7,7,19
Daily 4 Evening,8,19,2014,4,0,6,1,11
Daily 4 Evening,8,20,2014,8,8,1,3,20
Daily 4 Evening,8,21,2014,7,1,1,1,10
Daily 4 Evening,8,22,2014,0,0,2,9,11
Daily 4 Evening,8,23,2014,8,9,9,7,33
Daily 4 Evening,8,25,2014,7,0,5,7,19
Daily 4 Evening,8,26,2014,4,5,0,4,13
Daily 4 Evening,8,27,2014,6,9,8,8,31
Daily 4 Evening,8,28,2014,8,4,2,9,23
Daily 4 Evening,8,29,2014,4,9,8,4,25
Daily 4 Evening,8,30,2014,9,9,0,8,26
Daily 4 Evening,9,1,2014,5,2,0,3,10
Daily 4 Evening,9,2,2014,1,5,8,8,22
Daily 4 Evening,9,3,2014,3,2,9,5,19
Daily 4 Evening,9,4,2014,8,9,5,3,25
Daily 4 Evening,9,5,2014,5,2,3,7,17
Daily 4 Evening,9,6,2014,4,0,0,1,5
Daily 4 Evening,9,8,2014,3,2,5,0,10
Daily 4 Evening,9,9,2014,7,3,5,0,15
Daily 4 Evening,9,10,2014,8,9,3,4,24
Daily 4 Evening,9,11,2014,3,7,4,9,23
Daily 4 Evening,9,12,2014,1,5,4,9,19
Daily 4 Evening,9,13,2014,8,7,4,6,25
Daily 4 Evening,9,15,2014,2,9,4,1,16
Daily 4 Evening,9,16,2014,7,8,8,9,32
Daily 4 Evening,9,17,2014,3,5,5,8,21
Daily 4 Evening,9,18,2014,6,1,6,0,13
Daily 4 Evening,9,19,2014,2,7,2,4,15
Daily 4 Evening,9,20,2014,9,6,3,1,19
Daily 4 Evening,9,22,2014,1,3,6,7,17
Daily 4 Evening,9,23,2014,3,0,4,6,13
Daily 4 Evening,9,24,2014,4,2,2,7,15
Daily 4 Evening,9,25,2014,3,1,1,7,12
Daily 4 Evening,9,26,2014,1,7,5,3,16
Daily 4 Evening,9,27,2014,4,2,7,6,19
Daily 4 Evening,9,29,2014,9,5,6,7,27
Daily 4 Evening,9,30,2014,4,0,7,5,16
Daily 4 Evening,10,1,2014,2,5,7,6,20
Daily 4 Evening,10,2,2014,0,8,8,0,16
Daily 4 Evening,10,3,2014,1,7,8,8,24
Daily 4 Evening,10,4,2014,2,8,3,4,17
Daily 4 Evening,10,6,2014,9,0,3,3,15
Daily 4 Evening,10,7,2014,7,5,2,6,20
Daily 4 Evening,10,8,2014,4,9,5,2,20
Daily 4 Evening,10,9,2014,6,2,0,9,17
Daily 4 Evening,10,10,2014,2,3,8,3,16
Daily 4 Evening,10,11,2014,9,6,1,4,20
Daily 4 Evening,10,13,2014,8,5,8,7,28
Daily 4 Evening,10,14,2014,7,6,8,2,23
Daily 4 Evening,10,15,2014,5,6,2,9,22
Daily 4 Evening,10,16,2014,6,8,7,3,24
Daily 4 Evening,10,17,2014,0,3,3,5,11
Daily 4 Evening,10,18,2014,9,6,1,5,21
Daily 4 Evening,10,20,2014,6,9,5,8,28
Daily 4 Evening,10,21,2014,0,5,7,6,18
Daily 4 Evening,10,22,2014,9,4,8,2,23
Daily 4 Evening,10,23,2014,2,9,4,7,22
Daily 4 Evening,10,24,2014,6,2,4,5,17
Daily 4 Evening,10,25,2014,4,4,0,9,17
Daily 4 Evening,10,27,2014,7,9,2,2,20
Daily 4 Evening,10,28,2014,7,7,3,9,26
Daily 4 Evening,10,29,2014,0,3,2,4,9
Daily 4 Evening,10,30,2014,6,0,1,3,10
Daily 4 Evening,10,31,2014,1,0,8,1,10
Daily 4 Evening,11,1,2014,6,2,2,7,17
Daily 4 Evening,11,3,2014,1,9,7,4,21
Daily 4 Evening,11,4,2014,8,9,0,3,20
Daily 4 Evening,11,5,2014,7,2,5,4,18
Daily 4 Evening,11,6,2014,1,4,5,1,11
Daily 4 Evening,11,7,2014,0,1,6,9,16
Daily 4 Evening,11,8,2014,2,4,9,2,17
Daily 4 Evening,11,10,2014,0,7,2,0,9
Daily 4 Evening,11,11,2014,8,0,1,0,9
Daily 4 Evening,11,12,2014,6,9,4,8,27
Daily 4 Evening,11,13,2014,5,2,5,2,14
Daily 4 Evening,11,14,2014,2,0,1,6,9
Daily 4 Evening,11,15,2014,3,4,0,1,8
Daily 4 Evening,11,17,2014,3,6,0,5,14
Daily 4 Evening,11,18,2014,3,0,4,7,14
Daily 4 Evening,11,19,2014,8,3,4,7,22
Daily 4 Evening,11,20,2014,6,6,1,6,19
Daily 4 Evening,11,21,2014,8,2,3,9,22
Daily 4 Evening,11,22,2014,1,7,6,1,15
Daily 4 Evening,11,24,2014,3,6,7,6,22
Daily 4 Evening,11,25,2014,7,8,9,9,33
Daily 4 Evening,11,26,2014,3,5,7,8,23
Daily 4 Evening,11,27,2014,4,6,6,8,24
Daily 4 Evening,11,28,2014,2,2,7,6,17
Daily 4 Evening,11,29,2014,3,4,3,0,10
Daily 4 Evening,12,1,2014,1,5,4,6,16
Daily 4 Evening,12,2,2014,3,9,3,8,23
Daily 4 Evening,12,3,2014,7,1,9,5,22
Daily 4 Evening,12,4,2014,3,7,5,9,24
Daily 4 Evening,12,5,2014,9,3,9,1,22
Daily 4 Evening,12,6,2014,7,0,0,4,11
Daily 4 Evening,12,8,2014,5,1,9,3,18
Daily 4 Evening,12,9,2014,0,0,4,5,9
Daily 4 Evening,12,10,2014,5,0,3,1,9
Daily 4 Evening,12,11,2014,1,1,7,5,14
Daily 4 Evening,12,12,2014,8,3,6,7,24
Daily 4 Evening,12,13,2014,2,6,9,9,26
Daily 4 Evening,12,15,2014,9,3,0,5,17
Daily 4 Evening,12,16,2014,5,6,6,6,23
Daily 4 Evening,12,17,2014,8,9,4,3,24
Daily 4 Evening,12,18,2014,5,6,0,2,13
Daily 4 Evening,12,19,2014,1,7,2,5,15
Daily 4 Evening,12,20,2014,8,1,0,9,18
Daily 4 Evening,12,22,2014,1,0,1,7,9
Daily 4 Evening,12,23,2014,8,5,3,6,22
Daily 4 Evening,12,24,2014,0,8,2,6,16
Daily 4 Evening,12,25,2014,7,8,4,1,20
Daily 4 Evening,12,26,2014,6,4,5,6,21
Daily 4 Evening,12,27,2014,0,2,5,1,8
Daily 4 Evening,12,29,2014,0,4,6,5,15
Daily 4 Evening,12,30,2014,9,5,6,5,25
Daily 4 Evening,12,31,2014,5,4,8,6,23